date,day_of_week,month,is_weekend,is_festival,festival_name,store_id,store_name,store_locality,sku_id,product_name,category,mrp,sell_price,discount_pct,shelf_life_days,is_perishable,base_demand,demand_multiplier,units_sold,stock_ordered,waste_units,revenue,waste_cost
2024-01-31,2,1,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,21,0,1848.0,0.0
2024-02-01,3,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,22,0,1848.0,0.0
2024-02-02,4,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,22,0,1848.0,0.0
2024-02-03,5,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.4,33,35,0,2945.25,0.0
2024-02-04,6,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.6,33,33,0,3291.75,0.0
2024-02-05,0,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,27,26,0,2409.75,0.0
2024-02-06,1,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,17,16,0,1517.25,0.0
2024-02-07,2,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,16,16,0,1596.0,0.0
2024-02-08,3,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,16,16,0,1596.0,0.0
2024-02-09,4,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,15,14,0,1575.0,0.0
2024-02-10,5,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.4,33,35,0,3291.75,0.0
2024-02-11,6,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.6,38,37,0,3591.0,0.0
2024-02-12,0,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,25,25,0,2493.75,0.0
2024-02-13,1,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,18,19,0,1606.5,0.0
2024-02-14,2,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,24,25,0,2016.0,0.0
2024-02-15,3,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,22,23,0,2194.5,0.0
2024-02-16,4,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,22,22,0,1963.5,0.0
2024-02-17,5,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.4,33,32,0,3118.5,0.0
2024-02-18,6,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.6,31,34,0,2929.5,0.0
2024-02-19,0,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,30,31,0,2520.0,0.0
2024-02-20,1,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,26,26,0,2730.0,0.0
2024-02-21,2,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,20,19,0,1785.0,0.0
2024-02-22,3,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,18,19,0,1795.5,0.0
2024-02-23,4,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,21,22,0,1874.25,0.0
2024-02-24,5,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.4,31,33,0,3092.25,0.0
2024-02-25,6,2,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.6,40,41,0,4200.0,0.0
2024-02-26,0,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,18,18,0,1890.0,0.0
2024-02-27,1,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,21,0,1848.0,0.0
2024-02-28,2,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,16,15,0,1344.0,0.0
2024-02-29,3,2,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,23,23,0,2294.25,0.0
2024-03-01,4,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,21,22,0,2205.0,0.0
2024-03-02,5,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.4,39,40,0,3890.25,0.0
2024-03-03,6,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.6,27,26,0,2551.5,0.0
2024-03-04,0,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,26,28,0,2457.0,0.0
2024-03-05,1,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,16,15,0,1344.0,0.0
2024-03-06,2,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,17,17,0,1428.0,0.0
2024-03-07,3,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,16,17,0,1680.0,0.0
2024-03-08,4,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,22,22,0,2194.5,0.0
2024-03-09,5,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.4,25,25,0,2493.75,0.0
2024-03-10,6,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.6,28,30,0,2940.0,0.0
2024-03-11,0,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,22,21,0,2310.0,0.0
2024-03-12,1,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,23,22,0,2294.25,0.0
2024-03-13,2,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,23,0,1848.0,0.0
2024-03-14,3,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,21,21,0,1764.0,0.0
2024-03-15,4,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,28,29,0,2352.0,0.0
2024-03-16,5,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.4,31,33,0,3255.0,0.0
2024-03-17,6,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.6,39,37,0,4095.0,0.0
2024-03-18,0,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,22,23,0,2079.0,0.0
2024-03-19,1,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,18,18,0,1701.0,0.0
2024-03-20,2,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,23,23,0,2052.75,0.0
2024-03-21,3,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,19,18,0,1596.0,0.0
2024-03-22,4,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,21,23,0,2205.0,0.0
2024-03-23,5,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.4,32,33,0,2856.0,0.0
2024-03-24,6,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.6,24,24,0,2394.0,0.0
2024-03-25,0,3,0,1,Holi,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.8,30,28,0,3150.0,0.0
2024-03-26,1,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,25,23,0,2362.5,0.0
2024-03-27,2,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,19,19,0,1795.5,0.0
2024-03-28,3,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,19,20,0,1596.0,0.0
2024-03-29,4,3,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,22,20,0,2194.5,0.0
2024-03-30,5,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.4,29,28,0,2740.5,0.0
2024-03-31,6,3,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.6,37,36,0,3690.75,0.0
2024-04-01,0,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,21,21,0,1984.5,0.0
2024-04-02,1,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,22,22,0,2194.5,0.0
2024-04-03,2,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,19,18,0,1995.0,0.0
2024-04-04,3,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,22,21,0,2079.0,0.0
2024-04-05,4,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,25,24,0,2362.5,0.0
2024-04-06,5,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.4,28,29,0,2352.0,0.0
2024-04-07,6,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.6,40,38,0,4200.0,0.0
2024-04-08,0,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,21,22,0,1874.25,0.0
2024-04-09,1,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,24,24,0,2520.0,0.0
2024-04-10,2,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,22,0,1848.0,0.0
2024-04-11,3,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,21,22,0,2205.0,0.0
2024-04-12,4,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,23,23,0,2415.0,0.0
2024-04-13,5,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.4,36,35,0,3402.0,0.0
2024-04-14,6,4,1,1,Baisakhi,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.8,41,39,0,3659.25,0.0
2024-04-15,0,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,23,22,0,1932.0,0.0
2024-04-16,1,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,20,19,0,1890.0,0.0
2024-04-17,2,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,27,29,0,2551.5,0.0
2024-04-18,3,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,24,24,0,2394.0,0.0
2024-04-19,4,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,22,23,0,2310.0,0.0
2024-04-20,5,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.4,30,32,0,3150.0,0.0
2024-04-21,6,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.6,40,43,0,4200.0,0.0
2024-04-22,0,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,19,19,0,1596.0,0.0
2024-04-23,1,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,16,15,0,1680.0,0.0
2024-04-24,2,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,22,22,0,2194.5,0.0
2024-04-25,3,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,25,27,0,2231.25,0.0
2024-04-26,4,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,27,25,0,2409.75,0.0
2024-04-27,5,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.4,30,29,0,2520.0,0.0
2024-04-28,6,4,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.6,35,34,0,3491.25,0.0
2024-04-29,0,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,23,24,0,1932.0,0.0
2024-04-30,1,4,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,21,21,0,2094.75,0.0
2024-05-01,2,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,23,22,0,1932.0,0.0
2024-05-02,3,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,21,21,0,2205.0,0.0
2024-05-03,4,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,25,25,0,2362.5,0.0
2024-05-04,5,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.4,34,33,0,3570.0,0.0
2024-05-05,6,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.6,39,39,0,3890.25,0.0
2024-05-06,0,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,21,22,0,1984.5,0.0
2024-05-07,1,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,28,30,0,2793.0,0.0
2024-05-08,2,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,23,25,0,1932.0,0.0
2024-05-09,3,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,22,0,1848.0,0.0
2024-05-10,4,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,19,19,0,1596.0,0.0
2024-05-11,5,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.4,30,28,0,2835.0,0.0
2024-05-12,6,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.6,35,38,0,3123.75,0.0
2024-05-13,0,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,19,18,0,1695.75,0.0
2024-05-14,1,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,21,20,0,1984.5,0.0
2024-05-15,2,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,21,20,0,2205.0,0.0
2024-05-16,3,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,22,23,0,1848.0,0.0
2024-05-17,4,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,16,16,0,1596.0,0.0
2024-05-18,5,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.4,30,31,0,3150.0,0.0
2024-05-19,6,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.6,33,35,0,2945.25,0.0
2024-05-20,0,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,21,22,0,1984.5,0.0
2024-05-21,1,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,25,24,0,2100.0,0.0
2024-05-22,2,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,28,27,0,2793.0,0.0
2024-05-23,3,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,24,24,0,2520.0,0.0
2024-05-24,4,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,17,16,0,1428.0,0.0
2024-05-25,5,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.4,29,27,0,2588.25,0.0
2024-05-26,6,5,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.6,38,40,0,3391.5,0.0
2024-05-27,0,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,23,23,0,2415.0,0.0
2024-05-28,1,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,25,26,0,2362.5,0.0
2024-05-29,2,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,21,20,0,1764.0,0.0
2024-05-30,3,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,20,21,0,1890.0,0.0
2024-05-31,4,5,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,27,28,0,2409.75,0.0
2024-06-01,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.4,31,31,0,3255.0,0.0
2024-06-02,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.6,29,28,0,2892.75,0.0
2024-06-03,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,26,27,0,2593.5,0.0
2024-06-04,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,17,17,0,1785.0,0.0
2024-06-05,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,10,10,0,840.0,0.0
2024-06-06,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,24,25,0,2016.0,0.0
2024-06-07,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,25,25,0,2493.75,0.0
2024-06-08,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.4,32,31,0,2688.0,0.0
2024-06-09,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.6,28,30,0,2646.0,0.0
2024-06-10,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,21,21,0,2094.75,0.0
2024-06-11,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.0,21,21,0,1764.0,0.0
2024-06-12,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,20,19,0,1785.0,0.0
2024-06-13,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,26,24,0,2320.5,0.0
2024-06-14,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,18,18,0,1890.0,0.0
2024-06-15,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.4,32,31,0,3024.0,0.0
2024-06-16,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.6,41,44,0,3444.0,0.0
2024-06-17,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.0,23,23,0,2173.5,0.0
2024-06-18,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,26,26,0,2593.5,0.0
2024-06-19,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,23,24,0,2052.75,0.0
2024-06-20,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,89.25,15,730,0,22,1.0,23,22,0,2052.75,0.0
2024-06-21,4,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,23,25,0,2415.0,0.0
2024-06-22,5,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,94.5,10,730,0,22,1.4,33,35,0,3118.5,0.0
2024-06-23,6,6,1,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,84.0,20,730,0,22,1.6,33,36,0,2772.0,0.0
2024-06-24,0,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,17,17,0,1785.0,0.0
2024-06-25,1,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,25,27,0,2625.0,0.0
2024-06-26,2,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,105.0,0,730,0,22,1.0,25,24,0,2625.0,0.0
2024-06-27,3,6,0,0,none,MUM001,Andheri West,andheri,SKU-18634,Harpic Toilet Cleaner 500ml,Household,105,99.75,5,730,0,22,1.0,22,22,0,2194.5,0.0
